Field Group,Heading Category,Heading,Status,Product Name,Quantity,Units,Value GBP,Actual/Issued Date,Application Area ha,Av Field Unit Price GBP,Crop Group,Field Defined Name,Variety,Year,Quantity per Application Area ha
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,1.769,L,6.36,11/06/2018,3.27,3.595,Wheat Winter,CF25,KWS Kerrin,2018,0.541
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,1.98,L,7.12,11/06/2018,3.66,3.595,Wheat Winter,CF27,KWS Kerrin,2018,0.541
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,1.596,L,5.74,11/06/2018,3.25,3.595,Wheat Winter,CF30,KWS Lili,2018,0.491
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,6.153,L,22.12,11/06/2018,12.53,3.595,Wheat Winter,CF31,KWS Lili,2018,0.491
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,2.357,L,8.47,11/06/2018,4.8,3.595,Wheat Winter,CF33,KWS Lili,2018,0.491
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,2.975,L,10.7,11/06/2018,5.5,3.595,Wheat Winter,CF50,KWS Kerrin,2018,0.541
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,9.209,L,33.11,15/06/2018,8.8,3.595,Barley Spring,CF1,Barley Spring,2018,1.047
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.395,L,15.8,15/06/2018,4.2,3.595,Barley Spring,CF16.C/03,Barley Spring,2018,1.047
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,5.233,L,18.81,15/06/2018,5,3.595,Barley Spring,CF28,Barley Spring,2018,1.047
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,3.663,L,13.17,15/06/2018,3.5,3.595,Barley Spring,CF29,Barley Spring,2018,1.047
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,12.275,L,44.13,15/06/2018,8.2,3.595,Sugar Beet,CF26,Sugar Beet,2018,1.497
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,5.988,L,21.53,15/06/2018,4,3.595,Sugar Beet,CF3,Sugar Beet,2018,1.497
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,6.737,L,24.22,15/06/2018,4.5,3.595,Sugar Beet,CF4,Sugar Beet,2018,1.497
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,25,L,89.88,15/06/2018,16.7,3.595,Sugar Beet,CF44,Sugar Beet,2018,1.497
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,5.235,L,18.82,30/08/2018,4.5,3.595,Sugar Beet,CF10,Sugar Beet,2018,1.163
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,9.05,L,32.54,30/08/2018,7.78,3.595,Sugar Beet,CF17,Sugar Beet,2018,1.163
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,9.539,L,34.29,30/08/2018,8.2,3.595,Sugar Beet,CF26,Sugar Beet,2018,1.163
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.653,L,16.73,30/08/2018,4,3.595,Sugar Beet,CF3,Sugar Beet,2018,1.163
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,5.235,L,18.82,30/08/2018,4.5,3.595,Sugar Beet,CF4,Sugar Beet,2018,1.163
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,19.426,L,69.84,30/08/2018,16.7,3.595,Sugar Beet,CF44,Sugar Beet,2018,1.163
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.362,L,15.68,30/08/2018,3.75,3.595,Sugar Beet,CF7,Sugar Beet,2018,1.163
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Lebosol-Rapsmix SC,40,L,152.8,03/11/2017,13,3.82,Rape Winter,CF52,Rape Winter,2018,3.077
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,10,L,62.89,26/10/2017,7.8,6.328,Barley Winter,CF11,Barley Winter,2018,1.282
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,3.196,L,20.1,26/10/2017,3.5,6.328,Barley Winter,CF21,Barley Winter,2018,0.913
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,2.648,L,16.65,26/10/2017,2.9,6.328,Barley Winter,CF24,Barley Winter,2018,0.913
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,3.105,L,19.53,26/10/2017,3.4,6.328,Barley Winter,CF34,Barley Winter,2018,0.913
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,3.196,L,20.1,26/10/2017,3.5,6.328,Barley Winter,CF35,Barley Winter,2018,0.913
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,7.854,L,49.39,26/10/2017,8.6,6.328,Barley Winter,CF43,Barley Winter,2018,0.913
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,9.217,L,58.32,16/04/2018,9.1,6.328,Barley Winter,CF11,Barley Winter,2018,1.013
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,3.19,L,20.19,16/04/2018,3.15,6.328,Barley Winter,CF21,Barley Winter,2018,1.013
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,2.593,L,16.41,16/04/2018,2.56,6.328,Barley Winter,CF24,Barley Winter,2018,1.013
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,4.169,L,26.38,16/04/2018,3.93,6.328,Barley Winter,CF34,Barley Winter,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,3.596,L,22.76,16/04/2018,3.39,6.328,Barley Winter,CF35,Barley Winter,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,7.235,L,45.78,16/04/2018,6.82,6.328,Barley Winter,CF43,Barley Winter,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,15,L,94.92,03/06/2018,8.8,6.328,Barley Spring,CF1,Barley Spring,2018,1.705
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,6.614,L,41.85,03/06/2018,4.2,6.328,Barley Spring,CF16.C/03,Barley Spring,2018,1.575
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,7.874,L,49.83,03/06/2018,5,6.328,Barley Spring,CF28,Barley Spring,2018,1.575
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,5.512,L,34.88,03/06/2018,3.5,6.328,Barley Spring,CF29,Barley Spring,2018,1.575
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANCOZIN,5,L,31.64,11/06/2018,6.7,6.328,Barley Spring,CF5,Barley Spring,2018,0.746
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,9.484,L,8.14,23/02/2018,4.92,0.858,Wheat Winter,CF13,KWS Lili,2018,1.928
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,22.169,L,19.02,23/02/2018,11.5,0.858,Wheat Winter,CF14,KWS Kerrin,2018,1.928
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,7.325,L,6.29,23/02/2018,3.8,0.858,Wheat Winter,CF15,KWS Kerrin,2018,1.928
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,6.265,L,5.38,23/02/2018,3.25,0.858,Wheat Winter,CF30,KWS Lili,2018,1.928
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,24.154,L,20.72,23/02/2018,12.53,0.858,Wheat Winter,CF31,KWS Lili,2018,1.928
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,10.602,L,9.1,23/02/2018,5.5,0.858,Wheat Winter,CF50,KWS Kerrin,2018,1.928
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,23.575,L,20.23,21/03/2018,9.1,0.858,Barley Winter,CF11,Barley Winter,2018,2.591
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,8.161,L,7,21/03/2018,3.15,0.858,Barley Winter,CF21,Barley Winter,2018,2.591
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,6.632,L,5.69,21/03/2018,2.56,0.858,Barley Winter,CF24,Barley Winter,2018,2.591
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,10.181,L,8.74,21/03/2018,3.93,0.858,Barley Winter,CF34,Barley Winter,2018,2.591
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,8.782,L,7.54,21/03/2018,3.39,0.858,Barley Winter,CF35,Barley Winter,2018,2.591
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,17.668,L,15.16,21/03/2018,6.82,0.858,Barley Winter,CF43,Barley Winter,2018,2.591
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,20.926,L,17.95,21/03/2018,8,0.858,Wheat Winter,CF16.A,KWS Lili,2018,2.616
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,30.5,L,26.17,21/03/2018,11.66,0.858,Wheat Winter,CF16.B/02,KWS Lili,2018,2.616
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,26.445,L,22.69,21/03/2018,10.11,0.858,Wheat Winter,CF2,KWS Lili,2018,2.616
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,9.574,L,8.21,21/03/2018,3.66,0.858,Wheat Winter,CF27,KWS Kerrin,2018,2.616
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Manganese 15,12.556,L,10.77,21/03/2018,4.8,0.858,Wheat Winter,CF33,KWS Lili,2018,2.616
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,9.43,L,56.58,23/02/2018,9.1,6,Barley Winter,CF11,Barley Winter,2018,1.036
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,3.264,L,19.59,23/02/2018,3.15,6,Barley Winter,CF21,Barley Winter,2018,1.036
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,2.653,L,15.92,23/02/2018,2.56,6,Barley Winter,CF24,Barley Winter,2018,1.036
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,4.073,L,24.44,23/02/2018,3.93,6,Barley Winter,CF34,Barley Winter,2018,1.036
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,3.513,L,21.08,23/02/2018,3.39,6,Barley Winter,CF35,Barley Winter,2018,1.036
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,7.067,L,42.4,23/02/2018,6.82,6,Barley Winter,CF43,Barley Winter,2018,1.036
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,5.22,L,31.32,21/03/2018,4.92,6,Wheat Winter,CF13,KWS Lili,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,12.202,L,73.21,21/03/2018,11.5,6,Wheat Winter,CF14,KWS Kerrin,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,3.448,L,20.69,21/03/2018,3.25,6,Wheat Winter,CF30,KWS Lili,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,13.294,L,79.77,21/03/2018,12.53,6,Wheat Winter,CF31,KWS Lili,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,5.836,L,35.01,21/03/2018,5.5,6,Wheat Winter,CF50,KWS Kerrin,2018,1.061
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,10,L,60,18/05/2018,8.8,6,Barley Spring,CF1,Barley Spring,2018,1.136
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.019,L,2.97,26/10/2017,4.5,0.514,Wheat Winter,CF13,KWS Lili,2018,1.337
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.981,L,8.38,26/10/2017,12,0.514,Wheat Winter,CF14,KWS Kerrin,2018,1.415
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,5.519,L,2.72,26/10/2017,3.9,0.514,Wheat Winter,CF15,KWS Kerrin,2018,1.415
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,5.385,L,2.66,26/10/2017,3.5,0.514,Wheat Winter,CF25,KWS Kerrin,2018,1.538
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,5.385,L,2.66,26/10/2017,3.5,0.514,Wheat Winter,CF27,KWS Kerrin,2018,1.538
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,4.414,L,2.18,26/10/2017,3.3,0.514,Wheat Winter,CF30,KWS Lili,2018,1.337
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,15.648,L,7.72,26/10/2017,11.7,0.514,Wheat Winter,CF31,KWS Lili,2018,1.337
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.42,L,3.17,26/10/2017,4.8,0.514,Wheat Winter,CF33,KWS Lili,2018,1.337
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.231,L,4.55,26/10/2017,6,0.514,Wheat Winter,CF50,KWS Kerrin,2018,1.538
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,10,L,5.15,01/04/2018,3.27,0.515,Wheat Winter,CF25,KWS Kerrin,2018,3.058
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,30,L,15.46,07/04/2018,13,0.515,Rape Winter,CF52,Rape Winter,2018,2.308
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,12.206,L,6.29,14/04/2018,4.92,0.515,Wheat Winter,CF13,KWS Lili,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,28.531,L,14.7,14/04/2018,11.5,0.515,Wheat Winter,CF14,KWS Kerrin,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.428,L,4.86,14/04/2018,3.8,0.515,Wheat Winter,CF15,KWS Kerrin,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,19.848,L,10.23,14/04/2018,8,0.515,Wheat Winter,CF16.A,KWS Lili,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,28.928,L,14.91,14/04/2018,11.66,0.515,Wheat Winter,CF16.B/02,KWS Lili,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.991,L,4.12,14/04/2018,3.66,0.515,Wheat Winter,CF27,KWS Kerrin,2018,2.183
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.063,L,4.16,14/04/2018,3.25,0.515,Wheat Winter,CF30,KWS Lili,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,31.087,L,16.02,14/04/2018,12.53,0.515,Wheat Winter,CF31,KWS Lili,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,11.909,L,6.14,14/04/2018,4.8,0.515,Wheat Winter,CF33,KWS Lili,2018,2.481
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,12.009,L,6.19,14/04/2018,5.5,0.515,Wheat Winter,CF50,KWS Kerrin,2018,2.183
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,40,L,20.61,09/05/2018,16,0.515,Wheat Winter,CF18,KWS Lili,2018,2.5
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.268,L,4.26,18/05/2018,4.2,0.515,Barley Spring,CF16.C/03,Barley Spring,2018,1.969
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.843,L,5.07,18/05/2018,5,0.515,Barley Spring,CF28,Barley Spring,2018,1.969
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.89,L,3.55,18/05/2018,3.5,0.515,Barley Spring,CF29,Barley Spring,2018,1.969
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,4.701,L,2.42,18/05/2018,4.5,0.515,Sugar Beet,CF10,Sugar Beet,2018,1.045
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.332,L,4.29,18/05/2018,7.78,0.515,Sugar Beet,CF17,Sugar Beet,2018,1.071
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.782,L,4.53,18/05/2018,8.2,0.515,Sugar Beet,CF26,Sugar Beet,2018,1.071
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,4.179,L,2.15,18/05/2018,4,0.515,Sugar Beet,CF3,Sugar Beet,2018,1.045
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,4.701,L,2.42,18/05/2018,4.5,0.515,Sugar Beet,CF4,Sugar Beet,2018,1.045
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,17.886,L,9.22,18/05/2018,16.7,0.515,Sugar Beet,CF44,Sugar Beet,2018,1.071
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,3.918,L,2.02,18/05/2018,3.75,0.515,Sugar Beet,CF7,Sugar Beet,2018,1.045
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,25,L,12.88,18/05/2018,10.11,0.515,Wheat Winter,CF2,KWS Lili,2018,2.473
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,5.373,L,2.77,01/06/2018,4.5,0.515,Sugar Beet,CF10,Sugar Beet,2018,1.194
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,10,L,5.15,01/06/2018,7.78,0.515,Sugar Beet,CF17,Sugar Beet,2018,1.285
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.233,L,4.24,01/06/2018,8.2,0.515,Sugar Beet,CF26,Sugar Beet,2018,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,4.776,L,2.46,01/06/2018,4,0.515,Sugar Beet,CF3,Sugar Beet,2018,1.194
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,5.373,L,2.77,01/06/2018,4.5,0.515,Sugar Beet,CF4,Sugar Beet,2018,1.194
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.767,L,8.64,01/06/2018,16.7,0.515,Sugar Beet,CF44,Sugar Beet,2018,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,4.478,L,2.31,01/06/2018,3.75,0.515,Sugar Beet,CF7,Sugar Beet,2018,1.194
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,12.275,L,6.33,15/06/2018,8.2,0.515,Sugar Beet,CF26,Sugar Beet,2018,1.497
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,5.988,L,3.09,15/06/2018,4,0.515,Sugar Beet,CF3,Sugar Beet,2018,1.497
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.737,L,3.47,15/06/2018,4.5,0.515,Sugar Beet,CF4,Sugar Beet,2018,1.497
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,25,L,12.88,15/06/2018,16.7,0.515,Sugar Beet,CF44,Sugar Beet,2018,1.497
,,SUB TOTALS FOR Trace Elements,,,,,3736.45,,,,,,,,
,SUB TOTALS FOR Variable Costs,,,,,,110921.01,,,,,,,,
