Field Group,Heading Category,Heading,Status,Product Name,Quantity,Units,Value GBP,Actual/Issued Date,Application Area ha,Av Field Unit Price GBP,Crop Group,Field Defined Name,Variety,Year,Quantity per Application Area ha
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,HSS Lili,2405,kg,1152.63,04/10/2018,13,0.479,Wheat Winter,CF52,Wheat 1st Year,2019,185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,HSS Lili,1572.5,kg,753.64,04/10/2018,8.5,0.479,Wheat Winter,CF8,Wheat 1st Year,2019,185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,HSS Lili,3515,kg,1684.61,04/10/2018,19,0.479,Wheat Winter,CF9,Wheat 1st Year,2019,185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,HSS Lili,1672.7,kg,839.09,19/10/2018,7.78,0.479,Wheat Winter,CF17,Wheat 1st Year,2019,215
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,HSS Lili,860,kg,431.41,19/10/2018,4,0.479,Wheat Winter,CF3,Wheat 1st Year,2019,215
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,HSS Lili,967.5,kg,485.33,19/10/2018,4.5,0.479,Wheat Winter,CF4,Wheat 1st Year,2019,215
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,HSS Lili,806.25,kg,404.44,19/10/2018,3.75,0.479,Wheat Winter,CF7,Wheat 1st Year,2019,215
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,165.99,kg,77.19,26/02/2019,0.78,0.465,Arable Stewardship,CF28.A,Arable Stewardship,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,269.24,kg,125.2,26/02/2019,1.27,0.465,Arable Stewardship,CF5.A,Arable Stewardship,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,889.988,kg,413.84,26/02/2019,4.2,0.465,Barley Spring,CF10,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,2733.533,kg,1271.09,26/02/2019,12.9,0.465,Barley Spring,CF16.B/02,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,0,kg,0,26/02/2019,0,0,Barley Spring,CF16.C/03,Barley Spring,2019,0
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,1377.362,kg,640.47,26/02/2019,6.5,0.465,Barley Spring,CF2.B/02,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,1680.381,kg,781.38,26/02/2019,7.93,0.465,Barley Spring,CF26,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,829.949,kg,385.93,26/02/2019,3.92,0.465,Barley Spring,CF28.B/02,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,741.656,kg,344.87,26/02/2019,3.5,0.465,Barley Spring,CF29,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,3199.717,kg,1487.87,26/02/2019,15.1,0.465,Barley Spring,CF44,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Laureate,112.183,kg,52.17,26/02/2019,0.53,0.465,Barley Spring,CF5.B/02,Barley Spring,2019,211.902
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,5.735,SBUnit,1095.85,15/04/2019,4.8,191.076,Sugar Beet,CF13,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,13.502,SBUnit,2579.82,15/04/2019,11.3,191.076,Sugar Beet,CF14,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,2.987,SBUnit,570.76,15/04/2019,2.5,191.076,Sugar Beet,CF24,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,3.322,SBUnit,634.68,15/04/2019,2.78,191.075,Sugar Beet,CF25.A,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,4.301,SBUnit,821.89,15/04/2019,3.6,191.076,Sugar Beet,CF27,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,5.377,SBUnit,1027.36,15/04/2019,4.5,191.075,Sugar Beet,CF32,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,5.855,SBUnit,1118.68,15/04/2019,4.9,191.076,Sugar Beet,CF33,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,3.979,SBUnit,760.25,15/04/2019,3.33,191.076,Sugar Beet,CF34,Sugar Beet,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Sugar Beet Seed,3.943,SBUnit,753.4,15/04/2019,3.3,191.076,Sugar Beet,CF35,Sugar Beet,2019,1.195
,,SUB TOTALS FOR Seed / Plants,,,,,26567.93,,,,,,,,
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,29.394,kg,78.6,24/06/2019,4.8,2.674,Sugar Beet,CF13,Sugar Beet,2019,6.124
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,50.365,kg,134.68,24/06/2019,11.3,2.674,Sugar Beet,CF14,Sugar Beet,2019,4.457
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,11.143,kg,29.8,24/06/2019,2.5,2.674,Sugar Beet,CF24,Sugar Beet,2019,4.457
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,12.391,kg,33.13,24/06/2019,2.78,2.674,Sugar Beet,CF25.A,Sugar Beet,2019,4.457
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,16.045,kg,42.91,24/06/2019,3.6,2.674,Sugar Beet,CF27,Sugar Beet,2019,4.457
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,20.057,kg,53.63,24/06/2019,4.5,2.674,Sugar Beet,CF32,Sugar Beet,2019,4.457
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,30.006,kg,80.24,24/06/2019,4.9,2.674,Sugar Beet,CF33,Sugar Beet,2019,6.124
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,20.392,kg,54.53,24/06/2019,3.33,2.674,Sugar Beet,CF34,Sugar Beet,2019,6.124
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Betatrel df,20.208,kg,54.04,24/06/2019,3.3,2.674,Sugar Beet,CF35,Sugar Beet,2019,6.124
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Bo-La,19.166,L,77.24,19/11/2018,9.55,4.03,Rape Winter,CF16.A,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Bo-La,31.227,L,125.85,19/11/2018,15.56,4.03,Rape Winter,CF18,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Bo-La,6.282,L,25.31,19/11/2018,3.13,4.03,Rape Winter,CF21,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Bo-La,13.326,L,53.7,19/11/2018,6.64,4.03,Rape Winter,CF43,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,15,L,53.93,05/11/2018,18.5,3.595,Barley Winter,CF55,Barley Winter,2019,0.811
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,15,L,53.93,05/11/2018,13,3.595,Wheat Winter,CF52,Wheat 1st Year,2019,1.154
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,9.273,L,33.34,05/11/2018,8.5,3.595,Wheat Winter,CF8,Wheat 1st Year,2019,1.091
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,20.727,L,74.51,05/11/2018,19,3.595,Wheat Winter,CF9,Wheat 1st Year,2019,1.091
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,0.669,L,2.41,24/11/2018,0.56,3.595,Arable Stewardship,CF53.A,Arable Stewardship,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,0,L,0,24/11/2018,0,0,Arable Stewardship,CF54.A,Arable Stewardship,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,9.92,L,35.66,24/11/2018,8.3,3.595,Barley Winter,CF42,Barley Winter,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,9.49,L,34.12,24/11/2018,7.94,3.595,Barley Winter,CF53.B/02,Barley Winter,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,9.92,L,35.66,24/11/2018,8.3,3.595,Barley Winter,CF54.B/02,Barley Winter,2019,1.195
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,7.768,L,27.93,24/11/2018,7.78,3.595,Wheat Winter,CF17,Wheat 1st Year,2019,0.999
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,3.994,L,14.36,24/11/2018,4,3.595,Wheat Winter,CF3,Wheat 1st Year,2019,0.999
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.493,L,16.15,24/11/2018,4.5,3.595,Wheat Winter,CF4,Wheat 1st Year,2019,0.999
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,3.744,L,13.46,24/11/2018,3.75,3.595,Wheat Winter,CF7,Wheat 1st Year,2019,0.999
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,13.278,L,49.14,24/05/2019,13.6,3.701,Wheat Winter,CF52,Wheat 1st Year,2019,0.976
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,8.103,L,29.99,24/05/2019,8.3,3.701,Wheat Winter,CF8,Wheat 1st Year,2019,0.976
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,18.619,L,68.91,24/05/2019,19.07,3.701,Wheat Winter,CF9,Wheat 1st Year,2019,0.976
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,7.282,L,26.95,28/05/2019,7.3,3.701,Wheat Winter,CF17,Wheat 1st Year,2019,0.998
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.788,L,17.72,28/05/2019,4.8,3.701,Wheat Winter,CF3,Wheat 1st Year,2019,0.998
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.19,L,15.51,28/05/2019,4.2,3.701,Wheat Winter,CF4,Wheat 1st Year,2019,0.998
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,3.741,L,13.84,28/05/2019,3.75,3.701,Wheat Winter,CF7,Wheat 1st Year,2019,0.998
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,7.178,L,26.57,20/06/2019,7.3,3.701,Wheat Winter,CF17,Wheat 1st Year,2019,0.983
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.72,L,17.47,20/06/2019,4.8,3.701,Wheat Winter,CF3,Wheat 1st Year,2019,0.983
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,4.13,L,15.28,20/06/2019,4.2,3.701,Wheat Winter,CF4,Wheat 1st Year,2019,0.983
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,13.373,L,49.49,20/06/2019,13.6,3.701,Wheat Winter,CF52,Wheat 1st Year,2019,0.983
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,3.687,L,13.65,20/06/2019,3.75,3.701,Wheat Winter,CF7,Wheat 1st Year,2019,0.983
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,8.161,L,30.2,20/06/2019,8.3,3.701,Wheat Winter,CF8,Wheat 1st Year,2019,0.983
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Headland Magnus Pro,18.751,L,69.4,20/06/2019,19.07,3.701,Wheat Winter,CF9,Wheat 1st Year,2019,0.983
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,4.611,L,21.31,14/05/2019,4.8,4.622,Sugar Beet,CF13,Sugar Beet,2019,0.961
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,10.855,L,50.17,14/05/2019,11.3,4.622,Sugar Beet,CF14,Sugar Beet,2019,0.961
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,3.458,L,15.98,14/05/2019,3.6,4.622,Sugar Beet,CF27,Sugar Beet,2019,0.961
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,4.707,L,21.76,14/05/2019,4.9,4.622,Sugar Beet,CF33,Sugar Beet,2019,0.961
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,3.199,L,14.79,14/05/2019,3.33,4.622,Sugar Beet,CF34,Sugar Beet,2019,0.961
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,3.17,L,14.65,14/05/2019,3.3,4.622,Sugar Beet,CF35,Sugar Beet,2019,0.961
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,2.556,L,11.81,24/05/2019,2.5,4.622,Sugar Beet,CF24,Sugar Beet,2019,1.022
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,2.843,L,13.14,24/05/2019,2.78,4.622,Sugar Beet,CF25.A,Sugar Beet,2019,1.022
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,KRYPTON,4.601,L,21.27,24/05/2019,4.5,4.622,Sugar Beet,CF32,Sugar Beet,2019,1.022
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,MANGANESE ALOY,5,L,30,24/11/2018,18.5,6,Barley Winter,CF55,Barley Winter,2019,0.27
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.583,L,4.94,05/09/2018,9.55,0.515,Rape Winter,CF16.A,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,15.614,L,8.05,05/09/2018,15.56,0.515,Rape Winter,CF18,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,3.141,L,1.62,05/09/2018,3.13,0.515,Rape Winter,CF21,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.663,L,3.43,05/09/2018,6.64,0.515,Rape Winter,CF43,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.583,L,4.94,14/09/2018,9.55,0.515,Rape Winter,CF16.A,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,15.614,L,8.05,14/09/2018,15.56,0.515,Rape Winter,CF18,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,3.141,L,1.62,14/09/2018,3.13,0.515,Rape Winter,CF21,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.663,L,3.43,14/09/2018,6.64,0.515,Rape Winter,CF43,Rape Winter,2019,1.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,40,L,20.61,05/11/2018,18.5,0.515,Barley Winter,CF55,Barley Winter,2019,2.162
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,25,L,12.88,05/11/2018,13,0.515,Wheat Winter,CF52,Wheat 1st Year,2019,1.923
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,17,L,8.76,05/11/2018,8.5,0.515,Wheat Winter,CF8,Wheat 1st Year,2019,2
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,38,L,19.58,05/11/2018,19,0.515,Wheat Winter,CF9,Wheat 1st Year,2019,2
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,19.166,L,9.88,19/11/2018,9.55,0.515,Rape Winter,CF16.A,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,31.227,L,16.09,19/11/2018,15.56,0.515,Rape Winter,CF18,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.282,L,3.24,19/11/2018,3.13,0.515,Rape Winter,CF21,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,13.326,L,6.87,19/11/2018,6.64,0.515,Rape Winter,CF43,Rape Winter,2019,2.007
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,1.115,L,0.57,24/11/2018,0.56,0.515,Arable Stewardship,CF53.A,Arable Stewardship,2019,1.992
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,0,L,0,24/11/2018,0,0,Arable Stewardship,CF54.A,Arable Stewardship,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.534,L,8.52,24/11/2018,8.3,0.515,Barley Winter,CF42,Barley Winter,2019,1.992
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,15.817,L,8.15,24/11/2018,7.94,0.515,Barley Winter,CF53.B/02,Barley Winter,2019,1.992
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.534,L,8.52,24/11/2018,8.3,0.515,Barley Winter,CF54.B/02,Barley Winter,2019,1.992
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,40,L,20.61,24/11/2018,18.5,0.515,Barley Winter,CF55,Barley Winter,2019,2.162
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,15.537,L,8.01,24/11/2018,7.78,0.515,Wheat Winter,CF17,Wheat 1st Year,2019,1.997
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.988,L,4.12,24/11/2018,4,0.515,Wheat Winter,CF3,Wheat 1st Year,2019,1.997
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.987,L,4.63,24/11/2018,4.5,0.515,Wheat Winter,CF4,Wheat 1st Year,2019,1.997
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,25.679,L,13.23,24/11/2018,13,0.515,Wheat Winter,CF52,Wheat 1st Year,2019,1.975
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.489,L,3.86,24/11/2018,3.75,0.515,Wheat Winter,CF7,Wheat 1st Year,2019,1.997
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.79,L,8.65,24/11/2018,8.5,0.515,Wheat Winter,CF8,Wheat 1st Year,2019,1.975
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,37.531,L,19.34,24/11/2018,19,0.515,Wheat Winter,CF9,Wheat 1st Year,2019,1.975
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,1.813,L,0.93,27/02/2019,0.54,0.515,Arable Stewardship,CF53.A,Arable Stewardship,2019,3.357
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,0,L,0,27/02/2019,0,0,Arable Stewardship,CF54.A,Arable Stewardship,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,27.866,L,14.36,27/02/2019,8.3,0.515,Barley Winter,CF42,Barley Winter,2019,3.357
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,25.717,L,13.25,27/02/2019,7.66,0.515,Barley Winter,CF53.B/02,Barley Winter,2019,3.357
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,24.508,L,12.63,27/02/2019,7.3,0.515,Barley Winter,CF54.B/02,Barley Winter,2019,3.357
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,60.096,L,30.97,27/02/2019,17.9,0.515,Barley Winter,CF55,Barley Winter,2019,3.357
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,40,L,20.61,27/02/2019,13.6,0.515,Wheat Winter,CF52,Wheat 1st Year,2019,2.941
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,1.101,L,0.57,23/03/2019,0.54,0.515,Arable Stewardship,CF53.A,Arable Stewardship,2019,2.038
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,0,L,0,23/03/2019,0,0,Arable Stewardship,CF54.A,Arable Stewardship,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.918,L,8.72,23/03/2019,8.3,0.515,Barley Winter,CF42,Barley Winter,2019,2.038
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,15.614,L,8.05,23/03/2019,7.66,0.515,Barley Winter,CF53.B/02,Barley Winter,2019,2.038
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,14.88,L,7.67,23/03/2019,7.3,0.515,Barley Winter,CF54.B/02,Barley Winter,2019,2.038
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,36.487,L,18.8,23/03/2019,17.9,0.515,Barley Winter,CF55,Barley Winter,2019,2.038
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,30,L,15.46,23/03/2019,13.6,0.515,Wheat Winter,CF52,Wheat 1st Year,2019,2.206
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,14.625,L,7.54,26/03/2019,7.3,0.515,Wheat Winter,CF17,Wheat 1st Year,2019,2.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.616,L,4.96,26/03/2019,4.8,0.515,Wheat Winter,CF3,Wheat 1st Year,2019,2.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.414,L,4.34,26/03/2019,4.2,0.515,Wheat Winter,CF4,Wheat 1st Year,2019,2.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.513,L,3.87,26/03/2019,3.75,0.515,Wheat Winter,CF7,Wheat 1st Year,2019,2.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.628,L,8.57,26/03/2019,8.3,0.515,Wheat Winter,CF8,Wheat 1st Year,2019,2.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,38.204,L,19.69,26/03/2019,19.07,0.515,Wheat Winter,CF9,Wheat 1st Year,2019,2.003
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,1.591,L,0.82,27/03/2019,0.78,0.515,Arable Stewardship,CF28.A,Arable Stewardship,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,2.58,L,1.33,27/03/2019,1.27,0.515,Arable Stewardship,CF5.A,Arable Stewardship,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.529,L,4.4,27/03/2019,4.2,0.515,Barley Spring,CF10,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,26.196,L,13.5,27/03/2019,12.9,0.515,Barley Spring,CF16.B/02,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,0,L,0,27/03/2019,0,0,Barley Spring,CF16.C/03,Barley Spring,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,13.2,L,6.8,27/03/2019,6.5,0.515,Barley Spring,CF2.B/02,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.104,L,8.3,27/03/2019,7.93,0.515,Barley Spring,CF26,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.954,L,4.1,27/03/2019,3.92,0.515,Barley Spring,CF28.B/02,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.108,L,3.66,27/03/2019,3.5,0.515,Barley Spring,CF29,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,30.664,L,15.8,27/03/2019,15.1,0.515,Barley Spring,CF44,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,1.075,L,0.55,27/03/2019,0.53,0.515,Barley Spring,CF5.B/02,Barley Spring,2019,2.031
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,17.351,L,8.94,11/04/2019,8.3,0.515,Barley Winter,CF42,Barley Winter,2019,2.091
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.013,L,8.25,11/04/2019,7.66,0.515,Barley Winter,CF53.B/02,Barley Winter,2019,2.091
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,14.215,L,7.33,11/04/2019,6.8,0.515,Barley Winter,CF54.B/02,Barley Winter,2019,2.091
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,37.42,L,19.28,11/04/2019,17.9,0.515,Barley Winter,CF55,Barley Winter,2019,2.091
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,11.294,L,5.53,29/04/2019,4.8,0.49,Wheat Winter,CF3,Wheat 1st Year,2019,2.353
